epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
119,5062.1,0.85912,0.72436,1.18172,0.75362,0.7412,0.78013,0.41203,1.25679,1.08627,1.77978,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,5104.07,0.85139,0.71665,1.17612,0.75125,0.745,0.77866,0.41056,1.25834,1.08814,1.77985,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,5147.28,0.86008,0.7246,1.18439,0.75325,0.74019,0.77685,0.40907,1.26108,1.0902,1.78412,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5189.44,0.85481,0.72107,1.18006,0.75368,0.73739,0.77404,0.40832,1.25965,1.09076,1.77963,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5231.18,0.85762,0.72189,1.17944,0.75311,0.73406,0.77313,0.40817,1.26241,1.09208,1.78847,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5274.63,0.85502,0.71274,1.17343,0.7567,0.72915,0.77269,0.40789,1.26532,1.08974,1.79688,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5317.66,0.85596,0.72105,1.18183,0.74617,0.74152,0.77383,0.40767,1.26506,1.08606,1.79712,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5361.76,0.84803,0.71068,1.16878,0.74315,0.7458,0.77571,0.40756,1.26316,1.08083,1.79136,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5404.27,0.84675,0.71051,1.17201,0.74652,0.74633,0.7764,0.40729,1.26303,1.07877,1.79413,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5447.51,0.84985,0.70806,1.17146,0.74791,0.74548,0.77549,0.406,1.26645,1.08551,1.80343,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
