epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
109,4906.84,0.87652,0.74449,1.18828,0.76153,0.73327,0.77986,0.4217,1.24388,1.08746,1.7454,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,4952.11,0.87612,0.74508,1.1886,0.76393,0.73248,0.78058,0.42074,1.24779,1.08517,1.74903,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,4996.49,0.87431,0.7392,1.18297,0.75733,0.73723,0.7797,0.42045,1.24072,1.08633,1.73356,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,5041.36,0.87599,0.74099,1.18673,0.74555,0.7477,0.77773,0.41882,1.24424,1.08528,1.73806,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,5085.92,0.87128,0.73047,1.18259,0.75172,0.73787,0.77674,0.41765,1.24789,1.08255,1.75591,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,5130.74,0.86894,0.73651,1.17817,0.74209,0.74787,0.77807,0.41732,1.24878,1.08309,1.76002,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,5175.11,0.8722,0.73748,1.18514,0.74581,0.74231,0.7753,0.41541,1.25478,1.09253,1.76553,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,5219.16,0.86564,0.73223,1.18013,0.74852,0.74104,0.77573,0.41711,1.25574,1.09873,1.76879,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,5264.45,0.86849,0.73482,1.18274,0.74679,0.73961,0.77562,0.41686,1.25827,1.10173,1.76913,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,5309.22,0.85949,0.72778,1.18105,0.744,0.7412,0.77489,0.41586,1.2596,1.10449,1.77759,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,5353.79,0.85888,0.72347,1.17528,0.74205,0.7454,0.77378,0.41602,1.2505,1.10504,1.76585,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,5398.25,0.85209,0.71707,1.16973,0.75197,0.73608,0.77342,0.41708,1.25252,1.10295,1.76722,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,5442.37,0.86028,0.72352,1.17474,0.75095,0.73597,0.77433,0.41596,1.25821,1.10221,1.77377,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5487.57,0.85613,0.72036,1.17234,0.75123,0.73565,0.77401,0.41548,1.25924,1.1084,1.77652,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5531.46,0.85697,0.72013,1.17047,0.75119,0.73589,0.77394,0.41591,1.25878,1.10883,1.77562,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5576.99,0.85319,0.71281,1.1652,0.75843,0.72889,0.77403,0.41618,1.26104,1.11174,1.77821,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5620.77,0.85531,0.71956,1.17266,0.74604,0.74136,0.77514,0.4164,1.25923,1.11181,1.77338,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5665.3,0.847,0.71149,1.16083,0.75295,0.73359,0.77514,0.41606,1.25527,1.11706,1.76432,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5709.89,0.84531,0.70954,1.1605,0.75426,0.73422,0.77568,0.41557,1.25585,1.11608,1.76286,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5755.32,0.84553,0.70654,1.16049,0.76101,0.72867,0.77596,0.41519,1.25707,1.11414,1.76572,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
