epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
114,4876.07,0.8679,0.73204,1.1851,0.75326,0.74342,0.77468,0.41102,1.2625,1.0872,1.77651,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,4917.9,0.87132,0.73553,1.19326,0.7551,0.73914,0.77422,0.40999,1.2673,1.09062,1.78343,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,4961.41,0.86293,0.72864,1.18802,0.7558,0.7385,0.77567,0.41134,1.26533,1.09215,1.77982,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,5003.71,0.86734,0.73091,1.18975,0.73939,0.75278,0.77403,0.40986,1.26669,1.09376,1.78107,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,5046.57,0.86082,0.72758,1.18882,0.75305,0.74532,0.77422,0.40903,1.26438,1.08736,1.78708,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,5089.12,0.85742,0.72358,1.18166,0.75718,0.74027,0.77319,0.40773,1.26664,1.08774,1.79284,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,5131.34,0.85362,0.71857,1.18,0.76033,0.74103,0.77542,0.40814,1.27033,1.0807,1.80524,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,5174.94,0.85921,0.721,1.18204,0.76647,0.73406,0.77555,0.40837,1.27359,1.07927,1.80955,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5216.94,0.85466,0.71782,1.18024,0.76077,0.74278,0.7757,0.40845,1.27229,1.07947,1.80678,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5260.24,0.85824,0.72263,1.1819,0.76139,0.73929,0.7766,0.41012,1.27149,1.0798,1.80627,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5302.61,0.85282,0.71277,1.17526,0.75837,0.73676,0.77473,0.40939,1.27078,1.08559,1.80518,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5345.47,0.8572,0.72142,1.18321,0.76045,0.73517,0.77584,0.40987,1.26996,1.08666,1.79883,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5387.83,0.84616,0.71284,1.17044,0.76065,0.73803,0.77723,0.41039,1.27056,1.08664,1.79679,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5429.91,0.84815,0.7104,1.17127,0.75032,0.74868,0.77794,0.41111,1.26717,1.08798,1.79293,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5473.02,0.84834,0.70484,1.16989,0.76262,0.73465,0.77688,0.40987,1.26695,1.09078,1.79413,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
